dates,ticker,title,link
24-01-24,A005490,"'누가 될까?' 포스코, 오늘 차기 회장 '숏리스트' 결정",https://finance.naver.com/item/news_read.naver?article_id=0005132365&office_id=014&code=005490&page=135&sm=
24-01-24,A005490,"포스코, 회장 후보 12명 ‘쇼트리스트’ 확정… “31일 ‘5명 내외’...",https://finance.naver.com/item/news_read.naver?article_id=0003544571&office_id=020&code=005490&page=135&sm=
24-01-24,A005490,포스코 회장 12명 압축…31일 ‘5명 내외’ 명단 공개,https://finance.naver.com/item/news_read.naver?article_id=0001145252&office_id=215&code=005490&page=135&sm=
24-01-24,A005490,"[속보] 포스코 차기 회장 '숏리스트' 12명 압축...""외부7명·내...",https://finance.naver.com/item/news_read.naver?article_id=0005132846&office_id=014&code=005490&page=135&sm=
24-01-24,A005490,포스코 회장 후보 12명으로 압축...이달 말 면접 대상자 5명 선정,https://finance.naver.com/item/news_read.naver?article_id=0003812761&office_id=023&code=005490&page=135&sm=
24-01-24,A005490,포스코그룹 회장 후보 숏리스트 12명 선정…31일 5명 내외 압축,https://finance.naver.com/item/news_read.naver?article_id=0002326089&office_id=123&code=005490&page=135&sm=
24-01-24,A005490,"'마이웨이' 포스코 후추위, 공정성 논란에도 '회장 후보군' 압축",https://finance.naver.com/item/news_read.naver?article_id=0003856603&office_id=079&code=005490&page=135&sm=
24-01-24,A005490,"'초호화 이사회'로 수사 대상된 포스코 후추위, '내 갈길 간다'…2...",https://finance.naver.com/item/news_read.naver?article_id=0000858664&office_id=088&code=005490&page=135&sm=
24-01-24,A005490,"'호화 출장' 포스코 후추위, 갖은 논란에도 '마이웨이'",https://finance.naver.com/item/news_read.naver?article_id=0003856193&office_id=079&code=005490&page=135&sm=
24-01-24,A005490,"[광양소식] 포스코 광양제철소, 직원 가족 건강검진 지원",https://finance.naver.com/item/news_read.naver?article_id=0014465691&office_id=001&code=005490&page=135&sm=
24-01-24,A005490,"[ET라씨로]포스코인터, 영업이익 1조 달성에 상승세",https://finance.naver.com/item/news_read.naver?article_id=0003175869&office_id=030&code=005490&page=135&sm=
24-01-24,A005490,"포스코이앤씨, 아파트 외벽 ‘균열’ 드론이 예방한다",https://finance.naver.com/item/news_read.naver?article_id=0005132674&office_id=014&code=005490&page=135&sm=
24-01-24,A005490,‘실적 악화·호화 의전’ 위기의 포스코… 오늘 차기 회장후보 쇼트리스트...,https://finance.naver.com/item/news_read.naver?article_id=0002617664&office_id=021&code=005490&page=135&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 27%↓…""국내외 시황 악화""",https://finance.naver.com/item/news_read.naver?article_id=0003856331&office_id=079&code=005490&page=135&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 3.5조원… 전년比 27.2%↓",https://finance.naver.com/item/news_read.naver?article_id=0002319032&office_id=092&code=005490&page=135&sm=
24-01-24,A005490,[특징주]영업이익 1조 달성…포스코인터 9%대↑,https://finance.naver.com/item/news_read.naver?article_id=0005660502&office_id=018&code=005490&page=135&sm=
24-01-24,A005490,"[특징주] 포스코인터, 지난해 영업익 1조 소식에 주가도 강세",https://finance.naver.com/item/news_read.naver?article_id=0005132445&office_id=014&code=005490&page=135&sm=
24-01-24,A005490,"포스코인터, 작년 영업익 첫 1조 돌파… 순익 13%↑",https://finance.naver.com/item/news_read.naver?article_id=0003544459&office_id=020&code=005490&page=135&sm=
24-01-24,A005490,포스코 회장 12명 압축…31일 ‘5명 내외’ 명단 공개,https://finance.naver.com/item/news_read.naver?article_id=0001145252&office_id=215&code=005490&page=136&sm=
24-01-24,A005490,"[속보] 포스코 차기 회장 '숏리스트' 12명 압축...""외부7명·내...",https://finance.naver.com/item/news_read.naver?article_id=0005132846&office_id=014&code=005490&page=136&sm=
24-01-24,A005490,포스코 회장 후보 12명으로 압축...이달 말 면접 대상자 5명 선정,https://finance.naver.com/item/news_read.naver?article_id=0003812761&office_id=023&code=005490&page=136&sm=
24-01-24,A005490,포스코그룹 회장 후보 숏리스트 12명 선정…31일 5명 내외 압축,https://finance.naver.com/item/news_read.naver?article_id=0002326089&office_id=123&code=005490&page=136&sm=
24-01-24,A005490,"포스코 차기 회장 후보자 5명 명단, 오는 31일 발표",https://finance.naver.com/item/news_read.naver?article_id=0004990318&office_id=008&code=005490&page=136&sm=
24-01-24,A005490,"포스코 CEO 후추위, 회장 2차 후보군 12명으로 압축",https://finance.naver.com/item/news_read.naver?article_id=0005249505&office_id=009&code=005490&page=136&sm=
24-01-24,A005490,"'마이웨이' 포스코 CEO 후추위, 차기 회장 '숏리스트' 12명 압...",https://finance.naver.com/item/news_read.naver?article_id=0004291033&office_id=011&code=005490&page=136&sm=
24-01-24,A005490,포스코그룹 CEO 후보 12명으로 압축… 내부 5명·외부 7명,https://finance.naver.com/item/news_read.naver?article_id=0000965157&office_id=366&code=005490&page=136&sm=
24-01-24,A005490,"내부 5명·외부 7명…'강행' 포스코 후추위, 12명으로 후보 추려",https://finance.naver.com/item/news_read.naver?article_id=0000367913&office_id=374&code=005490&page=136&sm=
24-01-24,A005490,"포스코 후추위, 숏리스트 12명 선정…31일 ‘5명 내외’ 명단 공개",https://finance.naver.com/item/news_read.naver?article_id=0005660854&office_id=018&code=005490&page=136&sm=
24-01-24,A005490,자산 규모 132조·재계 5위 포스코 이끌 차기 회장 누구? 2월중 최...,https://finance.naver.com/item/news_read.naver?article_id=0000071211&office_id=050&code=005490&page=136&sm=
24-01-24,A005490,"포스코 CEO 후추위, 숏리스트 12명 선정…“자문단 의견 최대 반영...",https://finance.naver.com/item/news_read.naver?article_id=0002792833&office_id=119&code=005490&page=136&sm=
24-01-24,A005490,"호화 이사회 논란에도…포스코 CEO 후추위, ‘숏리스트’ 후보군 확정",https://finance.naver.com/item/news_read.naver?article_id=0002792709&office_id=119&code=005490&page=136&sm=
24-01-24,A005490,"포스코 CEO후보추천위원회, 7차 회의 개최… 차기 회장 윤곽",https://finance.naver.com/item/news_read.naver?article_id=0000977297&office_id=417&code=005490&page=136&sm=
24-01-24,A005490,"'누가 될까?' 포스코, 오늘 차기 회장 '숏리스트' 결정",https://finance.naver.com/item/news_read.naver?article_id=0005132365&office_id=014&code=005490&page=136&sm=
24-01-24,A005490,"[광양소식] 포스코 광양제철소, 직원 가족 건강검진 지원",https://finance.naver.com/item/news_read.naver?article_id=0014465691&office_id=001&code=005490&page=136&sm=
24-01-24,A005490,"[ET라씨로]포스코인터, 영업이익 1조 달성에 상승세",https://finance.naver.com/item/news_read.naver?article_id=0003175869&office_id=030&code=005490&page=136&sm=
24-01-24,A005490,"포스코이앤씨, 아파트 외벽 ‘균열’ 드론이 예방한다",https://finance.naver.com/item/news_read.naver?article_id=0005132674&office_id=014&code=005490&page=136&sm=
24-01-24,A005490,‘실적 악화·호화 의전’ 위기의 포스코… 오늘 차기 회장후보 쇼트리스트...,https://finance.naver.com/item/news_read.naver?article_id=0002617664&office_id=021&code=005490&page=136&sm=
24-01-24,A005490,"'초호화 이사회'로 수사 대상된 포스코 후추위, '내 갈길 간다'…24...",https://finance.naver.com/item/news_read.naver?article_id=0000858664&office_id=088&code=005490&page=136&sm=
24-01-24,A005490,"'호화 출장' 포스코 후추위, 갖은 논란에도 '마이웨이'",https://finance.naver.com/item/news_read.naver?article_id=0003856193&office_id=079&code=005490&page=136&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 27%↓…""국내외 시황 악화""",https://finance.naver.com/item/news_read.naver?article_id=0003856331&office_id=079&code=005490&page=136&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 3.5조원… 전년比 27.2%↓",https://finance.naver.com/item/news_read.naver?article_id=0002319032&office_id=092&code=005490&page=136&sm=
24-01-24,A005490,[특징주]영업이익 1조 달성…포스코인터 9%대↑,https://finance.naver.com/item/news_read.naver?article_id=0005660502&office_id=018&code=005490&page=136&sm=
24-01-24,A005490,"[특징주] 포스코인터, 지난해 영업익 1조 소식에 주가도 강세",https://finance.naver.com/item/news_read.naver?article_id=0005132445&office_id=014&code=005490&page=136&sm=
24-01-24,A005490,"포스코인터, 작년 영업익 첫 1조 돌파… 순익 13%↑",https://finance.naver.com/item/news_read.naver?article_id=0003544459&office_id=020&code=005490&page=136&sm=
24-01-24,A005490,"내부 5명·외부 7명…'강행' 포스코 후추위, 12명으로 후보 추려",https://finance.naver.com/item/news_read.naver?article_id=0000367913&office_id=374&code=005490&page=137&sm=
24-01-24,A005490,"포스코 후추위, 숏리스트 12명 선정…31일 ‘5명 내외’ 명단 공개",https://finance.naver.com/item/news_read.naver?article_id=0005660854&office_id=018&code=005490&page=137&sm=
24-01-24,A005490,"[광양소식] 포스코 광양제철소, 직원 가족 건강검진 지원",https://finance.naver.com/item/news_read.naver?article_id=0014465691&office_id=001&code=005490&page=137&sm=
24-01-24,A005490,"[ET라씨로]포스코인터, 영업이익 1조 달성에 상승세",https://finance.naver.com/item/news_read.naver?article_id=0003175869&office_id=030&code=005490&page=137&sm=
24-01-24,A005490,"포스코이앤씨, 아파트 외벽 ‘균열’ 드론이 예방한다",https://finance.naver.com/item/news_read.naver?article_id=0005132674&office_id=014&code=005490&page=137&sm=
24-01-24,A005490,"호화 이사회 논란에도…포스코 CEO 후추위, ‘숏리스트’ 후보군 확정",https://finance.naver.com/item/news_read.naver?article_id=0002792709&office_id=119&code=005490&page=137&sm=
24-01-24,A005490,"포스코 CEO후보추천위원회, 7차 회의 개최… 차기 회장 윤곽",https://finance.naver.com/item/news_read.naver?article_id=0000977297&office_id=417&code=005490&page=137&sm=
24-01-24,A005490,"'누가 될까?' 포스코, 오늘 차기 회장 '숏리스트' 결정",https://finance.naver.com/item/news_read.naver?article_id=0005132365&office_id=014&code=005490&page=137&sm=
24-01-24,A005490,‘실적 악화·호화 의전’ 위기의 포스코… 오늘 차기 회장후보 쇼트리스트...,https://finance.naver.com/item/news_read.naver?article_id=0002617664&office_id=021&code=005490&page=137&sm=
24-01-24,A005490,"'초호화 이사회'로 수사 대상된 포스코 후추위, '내 갈길 간다'…24...",https://finance.naver.com/item/news_read.naver?article_id=0000858664&office_id=088&code=005490&page=137&sm=
24-01-24,A005490,"'호화 출장' 포스코 후추위, 갖은 논란에도 '마이웨이'",https://finance.naver.com/item/news_read.naver?article_id=0003856193&office_id=079&code=005490&page=137&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 27%↓…""국내외 시황 악화""",https://finance.naver.com/item/news_read.naver?article_id=0003856331&office_id=079&code=005490&page=137&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 3.5조원… 전년比 27.2%↓",https://finance.naver.com/item/news_read.naver?article_id=0002319032&office_id=092&code=005490&page=137&sm=
24-01-24,A005490,[특징주]영업이익 1조 달성…포스코인터 9%대↑,https://finance.naver.com/item/news_read.naver?article_id=0005660502&office_id=018&code=005490&page=137&sm=
24-01-24,A005490,"[특징주] 포스코인터, 지난해 영업익 1조 소식에 주가도 강세",https://finance.naver.com/item/news_read.naver?article_id=0005132445&office_id=014&code=005490&page=137&sm=
24-01-24,A005490,"포스코인터, 작년 영업익 첫 1조 돌파… 순익 13%↑",https://finance.naver.com/item/news_read.naver?article_id=0003544459&office_id=020&code=005490&page=137&sm=
24-01-24,A005490,"포스코홀딩스, 1년 만에 역성장…매출 85조 꿈 '내년에나'",https://finance.naver.com/item/news_read.naver?article_id=0000022803&office_id=648&code=005490&page=137&sm=
24-01-24,A005490,"포스코홀딩스, 1년 만에 역성장…매출 85조 꿈 '내년에나'",https://finance.naver.com/item/news_read.naver?article_id=0000022803&office_id=648&code=005490&page=138&sm=
24-01-24,A005490,철강시황 부진 탓에 포스코홀딩스 작년 영업익 3조5천억원…전년 대비 2...,https://finance.naver.com/item/news_read.naver?article_id=0000858651&office_id=088&code=005490&page=138&sm=
24-01-24,A005490,"포스코홀딩스, 지난해 영업익 3.5조…전년比 27%↓",https://finance.naver.com/item/news_read.naver?article_id=0000807089&office_id=031&code=005490&page=138&sm=
24-01-24,A005490,"포스코이앤씨, 지역사회에 2.5억 기부… 취약계층 지원·환경 보전 등에...",https://finance.naver.com/item/news_read.naver?article_id=0000977354&office_id=417&code=005490&page=138&sm=
24-01-24,A005490,"포스코이앤씨, 인천사회복지공동모금회에 2억5000만원 기부",https://finance.naver.com/item/news_read.naver?article_id=0000807133&office_id=031&code=005490&page=138&sm=
24-01-24,A005490,"포스코이앤씨, 인천사회복지공동모금회에 2억5000만원 기부",https://finance.naver.com/item/news_read.naver?article_id=0005249131&office_id=009&code=005490&page=138&sm=
24-01-24,A005490,"포스코이앤씨, 인천사회복지공동모금회에 2억5000만원 기부",https://finance.naver.com/item/news_read.naver?article_id=0000964920&office_id=366&code=005490&page=138&sm=
24-01-24,A005490,"[특징주] 포스코인터, 지난해 영업익 1조 소식에 주가도 강세",https://finance.naver.com/item/news_read.naver?article_id=0005132445&office_id=014&code=005490&page=138&sm=
24-01-24,A005490,"포스코인터, 작년 영업익 첫 1조 돌파… 순익 13%↑",https://finance.naver.com/item/news_read.naver?article_id=0003544459&office_id=020&code=005490&page=138&sm=
24-01-24,A005490,"포스코 CEO 후추위, 오늘 회장 2차 후보군 압축",https://finance.naver.com/item/news_read.naver?article_id=0005660310&office_id=018&code=005490&page=138&sm=
